Student Grades Report
==================================================
ID: 0, Name: Kiana Lor, Assignment: Midterm Exam, Score: 68
ID: 188, Name: Juanita Medina, Assignment: Final Exam, Score: 58
ID: 188, Name: Juanita Medina, Assignment: Case Study, Score: 33
ID: 188, Name: Juanita Medina, Assignment: Presentation, Score: 87
ID: 188, Name: Juanita Medina, Assignment: Project 1, Score: 43
ID: 188, Name: Juanita Medina, Assignment: Quiz 1, Score: 70
ID: 188, Name: Juanita Medina, Assignment: Project 1, Score: 41
ID: 188, Name: Juanita Medina, Assignment: Midterm Exam, Score: 77
ID: 188, Name: Juanita Medina, Assignment: Case Study, Score: 46
ID: 188, Name: Juanita Medina, Assignment: Case Study, Score: 63
ID: 188, Name: Juanita Medina, Assignment: Final Exam, Score: 58
ID: 188, Name: Juanita Medina, Assignment: Homework 1, Score: 19
ID: 188, Name: Juanita Medina, Assignment: Lab Report, Score: 10
ID: 188, Name: Juanita Medina, Assignment: Discussion Board, Score: 49
ID: 188, Name: Juanita Medina, Assignment: Project 1, Score: 56
ID: 188, Name: Juanita Medina, Assignment: Homework 1, Score: 63
ID: 188, Name: Juanita Medina, Assignment: Project 1, Score: 56
ID: 190, Name: Mckayla Dopler, Assignment: Quiz 1, Score: 26
ID: 190, Name: Mckayla Dopler, Assignment: Project 1, Score: 62
ID: 190, Name: Mckayla Dopler, Assignment: Midterm Exam, Score: 30
ID: 190, Name: Mckayla Dopler, Assignment: Case Study, Score: 12
ID: 191, Name: Jonathan Nevarez, Assignment: Midterm Exam, Score: 81
ID: 191, Name: Jonathan Nevarez, Assignment: Research Paper, Score: 1
ID: 191, Name: Jonathan Nevarez, Assignment: Case Study, Score: 12
ID: 191, Name: Jonathan Nevarez, Assignment: Lab Report, Score: 43
ID: 191, Name: Jonathan Nevarez, Assignment: Discussion Board, Score: 31
ID: 191, Name: Jonathan Nevarez, Assignment: Project 1, Score: 32
ID: 191, Name: Jonathan Nevarez, Assignment: Midterm Exam, Score: 97
ID: 191, Name: Jonathan Nevarez, Assignment: Quiz 1, Score: 77
ID: 191, Name: Jonathan Nevarez, Assignment: Final Exam, Score: 50
ID: 191, Name: Jonathan Nevarez, Assignment: Research Paper, Score: 62
ID: 191, Name: Jonathan Nevarez, Assignment: Quiz 1, Score: 65
ID: 191, Name: Jonathan Nevarez, Assignment: Presentation, Score: 99
ID: 191, Name: Jonathan Nevarez, Assignment: Discussion Board, Score: 72
ID: 191, Name: Jonathan Nevarez, Assignment: Lab Report, Score: 1
ID: 191, Name: Jonathan Nevarez, Assignment: Presentation, Score: 48
ID: 191, Name: Jonathan Nevarez, Assignment: Lab Report, Score: 66
ID: 192, Name: Roger Redfern, Assignment: Discussion Board, Score: 84
ID: 192, Name: Roger Redfern, Assignment: Project 1, Score: 96
ID: 192, Name: Roger Redfern, Assignment: Homework 1, Score: 54
ID: 192, Name: Roger Redfern, Assignment: Project 1, Score: 87
ID: 192, Name: Roger Redfern, Assignment: Presentation, Score: 78
ID: 192, Name: Roger Redfern, Assignment: Quiz 1, Score: 99
ID: 192, Name: Roger Redfern, Assignment: Research Paper, Score: 7
ID: 192, Name: Roger Redfern, Assignment: Final Exam, Score: 96
ID: 192, Name: Roger Redfern, Assignment: Midterm Exam, Score: 36
ID: 192, Name: Roger Redfern, Assignment: Final Exam, Score: 42
ID: 192, Name: Roger Redfern, Assignment: Presentation, Score: 45
ID: 192, Name: Roger Redfern, Assignment: Lab Report, Score: 13
ID: 192, Name: Roger Redfern, Assignment: Homework 1, Score: 75
ID: 192, Name: Roger Redfern, Assignment: Quiz 1, Score: 13
ID: 193, Name: Hannah Critchfield, Assignment: Midterm Exam, Score: 45
ID: 193, Name: Hannah Critchfield, Assignment: Case Study, Score: 59
ID: 193, Name: Hannah Critchfield, Assignment: Homework 1, Score: 8
ID: 193, Name: Hannah Critchfield, Assignment: Lab Report, Score: 65
ID: 193, Name: Hannah Critchfield, Assignment: Final Exam, Score: 10
ID: 194, Name: Chue Fue Richter, Assignment: Lab Report, Score: 51
ID: 194, Name: Chue Fue Richter, Assignment: Research Paper, Score: 23
ID: 195, Name: Joshua Mesan, Assignment: Project 1, Score: 26
ID: 195, Name: Joshua Mesan, Assignment: Presentation, Score: 80
ID: 195, Name: Joshua Mesan, Assignment: Discussion Board, Score: 31
ID: 195, Name: Joshua Mesan, Assignment: Homework 1, Score: 99
ID: 195, Name: Joshua Mesan, Assignment: Project 1, Score: 53
ID: 195, Name: Joshua Mesan, Assignment: Case Study, Score: 61
ID: 195, Name: Joshua Mesan, Assignment: Presentation, Score: 33
ID: 195, Name: Joshua Mesan, Assignment: Project 1, Score: 13
ID: 195, Name: Joshua Mesan, Assignment: Quiz 1, Score: 15
ID: 195, Name: Joshua Mesan, Assignment: Homework 1, Score: 86
ID: 195, Name: Joshua Mesan, Assignment: Case Study, Score: 60
ID: 195, Name: Joshua Mesan, Assignment: Midterm Exam, Score: 52
ID: 195, Name: Joshua Mesan, Assignment: Presentation, Score: 23
ID: 195, Name: Joshua Mesan, Assignment: Final Exam, Score: 15
ID: 196, Name: Dylan Bell, Assignment: Research Paper, Score: 7
ID: 196, Name: Dylan Bell, Assignment: Presentation, Score: 42
ID: 196, Name: Dylan Bell, Assignment: Quiz 1, Score: 43
ID: 196, Name: Dylan Bell, Assignment: Final Exam, Score: 29
ID: 196, Name: Dylan Bell, Assignment: Lab Report, Score: 38
ID: 196, Name: Dylan Bell, Assignment: Midterm Exam, Score: 65
ID: 196, Name: Dylan Bell, Assignment: Quiz 1, Score: 4
ID: 196, Name: Dylan Bell, Assignment: Discussion Board, Score: 45
ID: 196, Name: Dylan Bell, Assignment: Final Exam, Score: 21
ID: 196, Name: Dylan Bell, Assignment: Homework 1, Score: 13
ID: 196, Name: Dylan Bell, Assignment: Lab Report, Score: 16
ID: 196, Name: Dylan Bell, Assignment: Presentation, Score: 35
ID: 196, Name: Dylan Bell, Assignment: Presentation, Score: 28
ID: 197, Name: Troy White, Assignment: Discussion Board, Score: 69
ID: 197, Name: Troy White, Assignment: Case Study, Score: 67
ID: 197, Name: Troy White, Assignment: Quiz 1, Score: 41
ID: 197, Name: Troy White, Assignment: Research Paper, Score: 45
ID: 197, Name: Troy White, Assignment: Quiz 1, Score: 49
ID: 197, Name: Troy White, Assignment: Presentation, Score: 78
ID: 197, Name: Troy White, Assignment: Discussion Board, Score: 25
ID: 197, Name: Troy White, Assignment: Lab Report, Score: 34
ID: 198, Name: Sabaaha al-Latif, Assignment: Presentation, Score: 72
ID: 198, Name: Sabaaha al-Latif, Assignment: Project 1, Score: 33
ID: 198, Name: Sabaaha al-Latif, Assignment: Discussion Board, Score: 9
ID: 198, Name: Sabaaha al-Latif, Assignment: Final Exam, Score: 98
ID: 198, Name: Sabaaha al-Latif, Assignment: Quiz 1, Score: 57
ID: 198, Name: Sabaaha al-Latif, Assignment: Discussion Board, Score: 46
ID: 198, Name: Sabaaha al-Latif, Assignment: Final Exam, Score: 34
ID: 198, Name: Sabaaha al-Latif, Assignment: Homework 1, Score: 75
ID: 198, Name: Sabaaha al-Latif, Assignment: Research Paper, Score: 53
ID: 198, Name: Sabaaha al-Latif, Assignment: Lab Report, Score: 68
ID: 198, Name: Sabaaha al-Latif, Assignment: Research Paper, Score: 10
ID: 198, Name: Sabaaha al-Latif, Assignment: Lab Report, Score: 41
ID: 199, Name: Grant Walden, Assignment: Quiz 1, Score: 54
ID: 199, Name: Grant Walden, Assignment: Project 1, Score: 49
ID: 199, Name: Grant Walden, Assignment: Midterm Exam, Score: 97
ID: 199, Name: Grant Walden, Assignment: Case Study, Score: 57
ID: 200, Name: Kitty Nguyen, Assignment: Lab Report, Score: 81
ID: 200, Name: Kitty Nguyen, Assignment: Presentation, Score: 66
ID: 201, Name: Tyler Kibel, Assignment: Research Paper, Score: 86
ID: 201, Name: Tyler Kibel, Assignment: Presentation, Score: 88
ID: 201, Name: Tyler Kibel, Assignment: Quiz 1, Score: 35
ID: 201, Name: Tyler Kibel, Assignment: Final Exam, Score: 35
ID: 201, Name: Tyler Kibel, Assignment: Lab Report, Score: 71
ID: 201, Name: Tyler Kibel, Assignment: Midterm Exam, Score: 16
ID: 201, Name: Tyler Kibel, Assignment: Homework 1, Score: 31
ID: 201, Name: Tyler Kibel, Assignment: Final Exam, Score: 6
ID: 201, Name: Tyler Kibel, Assignment: Midterm Exam, Score: 74
ID: 201, Name: Tyler Kibel, Assignment: Lab Report, Score: 88
ID: 201, Name: Tyler Kibel, Assignment: Quiz 1, Score: 74
ID: 201, Name: Tyler Kibel, Assignment: Midterm Exam, Score: 31
ID: 201, Name: Tyler Kibel, Assignment: Quiz 1, Score: 40
ID: 201, Name: Tyler Kibel, Assignment: Final Exam, Score: 59
ID: 201, Name: Tyler Kibel, Assignment: Presentation, Score: 34
ID: 201, Name: Tyler Kibel, Assignment: Homework 1, Score: 90
ID: 202, Name: Kyler Overboe, Assignment: Research Paper, Score: 14
ID: 202, Name: Kyler Overboe, Assignment: Midterm Exam, Score: 22
ID: 202, Name: Kyler Overboe, Assignment: Final Exam, Score: 64
ID: 202, Name: Kyler Overboe, Assignment: Case Study, Score: 14
ID: 202, Name: Kyler Overboe, Assignment: Presentation, Score: 60
ID: 202, Name: Kyler Overboe, Assignment: Project 1, Score: 13
ID: 203, Name: Alexander Lizama, Assignment: Homework 1, Score: 47
ID: 203, Name: Alexander Lizama, Assignment: Final Exam, Score: 31
ID: 203, Name: Alexander Lizama, Assignment: Project 1, Score: 55
ID: 203, Name: Alexander Lizama, Assignment: Research Paper, Score: 42
ID: 203, Name: Alexander Lizama, Assignment: Quiz 1, Score: 70
ID: 203, Name: Alexander Lizama, Assignment: Midterm Exam, Score: 88
ID: 203, Name: Alexander Lizama, Assignment: Final Exam, Score: 83
ID: 203, Name: Alexander Lizama, Assignment: Presentation, Score: 60
ID: 203, Name: Alexander Lizama, Assignment: Lab Report, Score: 43
ID: 203, Name: Alexander Lizama, Assignment: Homework 1, Score: 2
ID: 203, Name: Alexander Lizama, Assignment: Quiz 1, Score: 82
ID: 204, Name: Aaron Knott, Assignment: Final Exam, Score: 60
ID: 204, Name: Aaron Knott, Assignment: Discussion Board, Score: 58
ID: 204, Name: Aaron Knott, Assignment: Discussion Board, Score: 8
ID: 204, Name: Aaron Knott, Assignment: Project 1, Score: 86
ID: 204, Name: Aaron Knott, Assignment: Lab Report, Score: 67
ID: 204, Name: Aaron Knott, Assignment: Presentation, Score: 89
ID: 205, Name: Jessica Greenberg, Assignment: Quiz 1, Score: 17
ID: 205, Name: Jessica Greenberg, Assignment: Project 1, Score: 51
ID: 205, Name: Jessica Greenberg, Assignment: Midterm Exam, Score: 16
ID: 205, Name: Jessica Greenberg, Assignment: Case Study, Score: 24
ID: 206, Name: Lexi Hatton, Assignment: Research Paper, Score: 87
ID: 206, Name: Lexi Hatton, Assignment: Presentation, Score: 17
ID: 206, Name: Lexi Hatton, Assignment: Project 1, Score: 21
ID: 206, Name: Lexi Hatton, Assignment: Presentation, Score: 56
ID: 206, Name: Lexi Hatton, Assignment: Discussion Board, Score: 35
ID: 206, Name: Lexi Hatton, Assignment: Lab Report, Score: 87
ID: 206, Name: Lexi Hatton, Assignment: Presentation, Score: 18
ID: 206, Name: Lexi Hatton, Assignment: Homework 1, Score: 66
ID: 206, Name: Lexi Hatton, Assignment: Quiz 1, Score: 48
ID: 206, Name: Lexi Hatton, Assignment: Final Exam, Score: 3
ID: 206, Name: Lexi Hatton, Assignment: Case Study, Score: 38
ID: 206, Name: Lexi Hatton, Assignment: Presentation, Score: 79
ID: 207, Name: Jesse Hodapp, Assignment: Research Paper, Score: 33
ID: 207, Name: Jesse Hodapp, Assignment: Midterm Exam, Score: 20
ID: 207, Name: Jesse Hodapp, Assignment: Final Exam, Score: 8
ID: 207, Name: Jesse Hodapp, Assignment: Case Study, Score: 1
ID: 207, Name: Jesse Hodapp, Assignment: Presentation, Score: 14
ID: 207, Name: Jesse Hodapp, Assignment: Project 1, Score: 13
ID: 207, Name: Jesse Hodapp, Assignment: Discussion Board, Score: 17
ID: 207, Name: Jesse Hodapp, Assignment: Project 1, Score: 11
ID: 207, Name: Jesse Hodapp, Assignment: Research Paper, Score: 81
ID: 207, Name: Jesse Hodapp, Assignment: Lab Report, Score: 45
ID: 207, Name: Jesse Hodapp, Assignment: Quiz 1, Score: 19
ID: 207, Name: Jesse Hodapp, Assignment: Midterm Exam, Score: 9
ID: 207, Name: Jesse Hodapp, Assignment: Project 1, Score: 40
ID: 207, Name: Jesse Hodapp, Assignment: Quiz 1, Score: 53
ID: 207, Name: Jesse Hodapp, Assignment: Project 1, Score: 46
ID: 207, Name: Jesse Hodapp, Assignment: Midterm Exam, Score: 25
ID: 207, Name: Jesse Hodapp, Assignment: Case Study, Score: 67
ID: 207, Name: Jesse Hodapp, Assignment: Discussion Board, Score: 64
ID: 207, Name: Jesse Hodapp, Assignment: Presentation, Score: 38
ID: 207, Name: Jesse Hodapp, Assignment: Homework 1, Score: 47
ID: 207, Name: Jesse Hodapp, Assignment: Lab Report, Score: 11
ID: 207, Name: Jesse Hodapp, Assignment: Case Study, Score: 73
ID: 208, Name: Andrew Brunelli, Assignment: Homework 1, Score: 74
ID: 208, Name: Andrew Brunelli, Assignment: Final Exam, Score: 42
ID: 208, Name: Andrew Brunelli, Assignment: Project 1, Score: 43
ID: 208, Name: Andrew Brunelli, Assignment: Research Paper, Score: 52
ID: 208, Name: Andrew Brunelli, Assignment: Quiz 1, Score: 3
ID: 208, Name: Andrew Brunelli, Assignment: Presentation, Score: 23
ID: 208, Name: Andrew Brunelli, Assignment: Homework 1, Score: 27
ID: 209, Name: Makenzie Swann, Assignment: Lab Report, Score: 25
ID: 209, Name: Makenzie Swann, Assignment: Midterm Exam, Score: 34
ID: 209, Name: Makenzie Swann, Assignment: Quiz 1, Score: 90
ID: 209, Name: Makenzie Swann, Assignment: Final Exam, Score: 86
ID: 209, Name: Makenzie Swann, Assignment: Homework 1, Score: 40
ID: 209, Name: Makenzie Swann, Assignment: Research Paper, Score: 24
ID: 209, Name: Makenzie Swann, Assignment: Lab Report, Score: 35
ID: 210, Name: Carlos Anaya, Assignment: Discussion Board, Score: 33
ID: 210, Name: Carlos Anaya, Assignment: Project 1, Score: 83
ID: 210, Name: Carlos Anaya, Assignment: Quiz 1, Score: 33
ID: 210, Name: Carlos Anaya, Assignment: Case Study, Score: 46
ID: 210, Name: Carlos Anaya, Assignment: Research Paper, Score: 69
ID: 210, Name: Carlos Anaya, Assignment: Quiz 1, Score: 94
ID: 210, Name: Carlos Anaya, Assignment: Presentation, Score: 53
ID: 210, Name: Carlos Anaya, Assignment: Discussion Board, Score: 32
ID: 210, Name: Carlos Anaya, Assignment: Lab Report, Score: 19
ID: 211, Name: Felipe Martinez Acosta, Assignment: Project 1, Score: 21
ID: 211, Name: Felipe Martinez Acosta, Assignment: Presentation, Score: 12
ID: 211, Name: Felipe Martinez Acosta, Assignment: Discussion Board, Score: 19
ID: 211, Name: Felipe Martinez Acosta, Assignment: Discussion Board, Score: 52
ID: 211, Name: Felipe Martinez Acosta, Assignment: Presentation, Score: 1
ID: 211, Name: Felipe Martinez Acosta, Assignment: Homework 1, Score: 56
ID: 211, Name: Felipe Martinez Acosta, Assignment: Lab Report, Score: 2
ID: 211, Name: Felipe Martinez Acosta, Assignment: Case Study, Score: 60
ID: 211, Name: Felipe Martinez Acosta, Assignment: Midterm Exam, Score: 43
ID: 211, Name: Felipe Martinez Acosta, Assignment: Final Exam, Score: 75
ID: 211, Name: Felipe Martinez Acosta, Assignment: Presentation, Score: 8
ID: 211, Name: Felipe Martinez Acosta, Assignment: Lab Report, Score: 36
ID: 211, Name: Felipe Martinez Acosta, Assignment: Homework 1, Score: 72
ID: 211, Name: Felipe Martinez Acosta, Assignment: Quiz 1, Score: 72
ID: 211, Name: Felipe Martinez Acosta, Assignment: Quiz 1, Score: 58
ID: 211, Name: Felipe Martinez Acosta, Assignment: Case Study, Score: 52
ID: 212, Name: Emma Casias, Assignment: Final Exam, Score: 2
ID: 212, Name: Emma Casias, Assignment: Homework 1, Score: 64
ID: 212, Name: Emma Casias, Assignment: Lab Report, Score: 74
ID: 212, Name: Emma Casias, Assignment: Discussion Board, Score: 75
ID: 212, Name: Emma Casias, Assignment: Project 1, Score: 74
ID: 212, Name: Emma Casias, Assignment: Case Study, Score: 68
ID: 212, Name: Emma Casias, Assignment: Presentation, Score: 31
ID: 212, Name: Emma Casias, Assignment: Project 1, Score: 19
ID: 213, Name: Adolf Malik, Assignment: Midterm Exam, Score: 55
ID: 213, Name: Adolf Malik, Assignment: Research Paper, Score: 53
ID: 213, Name: Adolf Malik, Assignment: Case Study, Score: 9
ID: 213, Name: Adolf Malik, Assignment: Lab Report, Score: 27
ID: 213, Name: Adolf Malik, Assignment: Case Study, Score: 13
ID: 213, Name: Adolf Malik, Assignment: Project 1, Score: 74
ID: 214, Name: Christian Chow, Assignment: Quiz 1, Score: 9
ID: 214, Name: Christian Chow, Assignment: Discussion Board, Score: 42
ID: 214, Name: Christian Chow, Assignment: Final Exam, Score: 72
ID: 214, Name: Christian Chow, Assignment: Homework 1, Score: 13
ID: 214, Name: Christian Chow, Assignment: Case Study, Score: 58
ID: 214, Name: Christian Chow, Assignment: Final Exam, Score: 68
ID: 214, Name: Christian Chow, Assignment: Homework 1, Score: 32
ID: 214, Name: Christian Chow, Assignment: Lab Report, Score: 30
ID: 214, Name: Christian Chow, Assignment: Discussion Board, Score: 15
ID: 214, Name: Christian Chow, Assignment: Project 1, Score: 8
ID: 214, Name: Christian Chow, Assignment: Midterm Exam, Score: 97
ID: 214, Name: Christian Chow, Assignment: Case Study, Score: 14
ID: 214, Name: Christian Chow, Assignment: Project 1, Score: 10
ID: 214, Name: Christian Chow, Assignment: Research Paper, Score: 12
ID: 214, Name: Christian Chow, Assignment: Presentation, Score: 59
ID: 214, Name: Christian Chow, Assignment: Quiz 1, Score: 39
ID: 214, Name: Christian Chow, Assignment: Presentation, Score: 78
ID: 214, Name: Christian Chow, Assignment: Homework 1, Score: 80
ID: 215, Name: Asad el-Yacoub, Assignment: Presentation, Score: 60
ID: 215, Name: Asad el-Yacoub, Assignment: Project 1, Score: 89
ID: 215, Name: Asad el-Yacoub, Assignment: Discussion Board, Score: 23
ID: 215, Name: Asad el-Yacoub, Assignment: Final Exam, Score: 64
ID: 215, Name: Asad el-Yacoub, Assignment: Discussion Board, Score: 83
ID: 215, Name: Asad el-Yacoub, Assignment: Midterm Exam, Score: 89
ID: 215, Name: Asad el-Yacoub, Assignment: Research Paper, Score: 98
ID: 215, Name: Asad el-Yacoub, Assignment: Quiz 1, Score: 88
ID: 215, Name: Asad el-Yacoub, Assignment: Presentation, Score: 88
ID: 215, Name: Asad el-Yacoub, Assignment: Discussion Board, Score: 73
ID: 215, Name: Asad el-Yacoub, Assignment: Lab Report, Score: 75
ID: 216, Name: Holly Marshall, Assignment: Final Exam, Score: 5
ID: 216, Name: Holly Marshall, Assignment: Discussion Board, Score: 41
ID: 216, Name: Holly Marshall, Assignment: Discussion Board, Score: 57
ID: 216, Name: Holly Marshall, Assignment: Research Paper, Score: 84
ID: 216, Name: Holly Marshall, Assignment: Quiz 1, Score: 58
ID: 216, Name: Holly Marshall, Assignment: Presentation, Score: 20
ID: 216, Name: Holly Marshall, Assignment: Case Study, Score: 95
ID: 216, Name: Holly Marshall, Assignment: Lab Report, Score: 82
ID: 216, Name: Holly Marshall, Assignment: Research Paper, Score: 46
ID: 216, Name: Holly Marshall, Assignment: Lab Report, Score: 3
ID: 216, Name: Holly Marshall, Assignment: Lab Report, Score: 46
ID: 216, Name: Holly Marshall, Assignment: Quiz 1, Score: 4
ID: 216, Name: Holly Marshall, Assignment: Final Exam, Score: 82
ID: 216, Name: Holly Marshall, Assignment: Discussion Board, Score: 39
ID: 216, Name: Holly Marshall, Assignment: Homework 1, Score: 21
ID: 216, Name: Holly Marshall, Assignment: Research Paper, Score: 65
